id,entity_table,entity_id,extraction_method,extractor_model_or_script,validation_status,curator_decision,curator_id,audit_note,audited_at
28336,curation_candidate,29256,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28337,curation_candidate,29623,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28338,curation_candidate,29859,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28339,curation_candidate,29910,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28340,curation_candidate,29968,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28341,curation_candidate,30025,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28342,curation_candidate,30065,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28343,curation_candidate,30074,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28344,curation_candidate,30097,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28345,curation_candidate,30126,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28346,curation_candidate,30128,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28347,curation_candidate,30130,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28348,curation_candidate,30168,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28349,curation_candidate,30190,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28350,curation_candidate,30203,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28351,curation_candidate,30215,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28352,curation_candidate,30220,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28353,curation_candidate,30232,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: non-therapeutic oligonucleotide method/tool source,2026-06-02T18:08:40+00:00
28354,curation_candidate,30315,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28355,curation_candidate,30323,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28356,curation_candidate,30340,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28357,curation_candidate,30374,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28358,curation_candidate,30386,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28359,curation_candidate,30417,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28360,curation_candidate,30483,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
28361,curation_candidate,30560,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28362,curation_candidate,30573,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28363,curation_candidate,30577,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28364,curation_candidate,30580,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28365,curation_candidate,30581,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28366,curation_candidate,30727,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28367,curation_candidate,30818,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28368,curation_candidate,30828,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28369,curation_candidate,30839,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28370,curation_candidate,30854,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28371,curation_candidate,30862,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28372,curation_candidate,30952,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28373,curation_candidate,30979,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28374,curation_candidate,31031,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28375,curation_candidate,31033,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28376,curation_candidate,31046,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28377,curation_candidate,31109,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28378,curation_candidate,31165,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28379,curation_candidate,31219,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28380,curation_candidate,31247,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28381,curation_candidate,31265,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28382,curation_candidate,31281,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28383,curation_candidate,31286,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28384,curation_candidate,31305,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28385,curation_candidate,31401,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28386,curation_candidate,31404,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28387,curation_candidate,31441,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28388,curation_candidate,31454,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28389,curation_candidate,31460,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28390,curation_candidate,31525,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28391,curation_candidate,31543,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28392,curation_candidate,31548,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28393,curation_candidate,31591,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28394,curation_candidate,31642,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28395,curation_candidate,31689,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
